"","name","key","decimalLatitude","decimalLongitude","issues"
"1","Vernonanthura discolor",1587298428,-26.459722,-49.590555,"cdround,gass84"
"2","Vernonanthura discolor",1094717426,-28.156389,-49.392222,"cdround,gass84"
"3","Vernonanthura discolor",1563171269,-28.08,-49.68,"gass84"
"4","Vernonanthura discolor",1423926992,-22.491667,-42.495833,"cdround,gass84,rdatm"
"5","Vernonanthura discolor",1563171297,-28.08,-49.32,"gass84"
"6","Vernonanthura discolor",1423927723,-21.811389,-41.754722,"cdround,gass84"
"7","Vernonanthura discolor",1423927847,-21.850556,-41.875,"cdround,gass84"
"8","Vernonanthura discolor",1699426448,-21.855556,-41.875,"gass84,iddatunl"
"9","Vernonanthura discolor",1423926861,-22.435833,-42.524722,"cdround,gass84,rdatm"
"10","Vernonanthura discolor",1563170240,-27.72,-49.499722,"cdround,gass84"
"11","Vernonanthura discolor",1563171131,-27.36,-49.86,"gass84"
"12","Vernonanthura discolor",1563171469,-26.914167,-49.405278,"cdround,gass84"
"13","Vernonanthura discolor",1423940379,-22.563056,-43.468056,"cdround,gass84,rdatm"
"14","Vernonanthura discolor",1449840166,-22.563056,-43.480556,"gass84,iddatunl"
"15","Vernonanthura discolor",1094711151,-28.359444,-49.291667,"cdround,gass84"
"16","Vernonanthura discolor",1316181598,-20.263333,-43.376111,"gass84,preneglat,preneglon"
"17","Vernonanthura discolor",1455395619,-22.5925,-45.303611,"gass84"
"18","Vernonanthura discolor",1135816846,-28.798889,-49.948333,"gass84"
"19","Vernonanthura discolor",1500373563,-28.798889,-49.948333,"gass84"
"20","Vernonanthura discolor",1095637803,-28.798883,-49.948333,"gass84"
"21","Vernonanthura discolor",1086684059,-25.438902,-49.063602,"gass84"
"22","Vernonanthura discolor",1077397867,-27.118056,-49.203333,"cdround,gass84"
"23","Vernonanthura discolor",1135821326,-22.613611,-45.176111,"gass84"
"24","Vernonanthura discolor",1077397859,-27.359722,-49.68,"cdround,gass84"
"25","Vernonanthura discolor",1423905659,-26.105278,-51.987778,"cdround,gass84"
"26","Vernonanthura discolor",1252589857,-26.105278,-51.987778,"gass84,iddatunl"
"27","Vernonanthura discolor",1143421704,-26.105278,-51.987778,"cdround,gass84"
"28","Vernonanthura discolor",1213677983,-26.105361,-51.987778,"gass84,iddatunl"
"29","Vernonanthura discolor",1090887262,-19.802281,-40.123833,"gass84,iddatunl"
"30","Vernonanthura discolor",1077397851,-27.282222,-49.246667,"cdround,gass84"
"31","Vernonanthura discolor",1095360508,-26.581389,-51.698333,"gass84"
"32","Vernonanthura discolor",1413722539,-26.581389,-51.698333,"gass84"
"33","Vernonanthura discolor",1424491416,-26.581389,-51.698333,"cdround,gass84"
"34","Vernonanthura discolor",1095632320,-26.581425,-51.698239,"gass84"
"35","Vernonanthura discolor",1094925110,-26.581389,-51.698333,"gass84"
"36","Vernonanthura discolor",1252589754,-25.25,-50,"gass84"
"37","Vernonanthura discolor",1234554680,-26.196389,-51.112611,"gass84"
"38","Vernonanthura discolor",1077397899,-27.064444,-49.094444,"cdround,gass84"
"39","Vernonanthura discolor",1095631043,-25.25,-50,"gass84"
"40","Vernonanthura discolor",1087716815,-27.486739,-50.807664,"gass84"
"41","Vernonanthura discolor",1087716771,-27.486772,-50.808183,"gass84"
"42","Vernonanthura discolor",1585196624,-20.392778,-42.0725,"gass84,iddatunl"
"43","Vernonanthura discolor",1087717243,-27.900363,-49.799921,"gass84"
"44","Vernonanthura discolor",1077510189,-29.352778,-51.833333,"gass84"
"45","Vernonanthura discolor",1090887757,-20.6889,-41.8453,"gass84,iddatunl"
"46","Vernonanthura discolor",1213677282,-26.839506,-49.237481,"gass84"
"47","Vernonanthura discolor",1087717393,-27.899045,-49.794754,"gass84"
"48","Vernonanthura discolor",1570744451,-12.966667,-38.5,"gass84,iddatunl"
"49","Vernonanthura discolor",1094943587,-12.966667,-38.5,"gass84,iddatunl"
"50","Vernonanthura discolor",1135828330,-28.9825,-52.325,"gass84"
"51","Vernonanthura discolor",1077397895,-26.307222,-49.146111,"cdround,gass84"
"52","Vernonanthura discolor",1077397898,-26.2275,-49.345,"gass84"
"53","Vernonanthura discolor",1086819776,-27.275,-50.132222,"gass84"
"54","Vernonanthura discolor",1077397905,-27.275,-50.132222,"cdround,gass84"
"55","Vernonanthura discolor",1423839225,-23.624167,-45.5075,"gass84,iddatunl"
"56","Vernonanthura discolor",1094711180,-28.164722,-48.979444,"cdround,gass84"
"57","Vernonanthura discolor",1077397893,-28.08,-48.87,"gass84"
"58","Vernonanthura discolor",1077397933,-26.908611,-49.678333,"cdround,gass84"
"59","Vernonanthura discolor",1077397853,-27.45,-48.87,"gass84"
"60","Vernonanthura discolor",1077397884,-27.358611,-49.050556,"cdround,gass84"
"61","Vernonanthura discolor",1087478680,-20.04875,-43.488889,"gass84,iddatunl"
"62","Vernonanthura discolor",1077397862,-27.81,-49.14,"gass84"
"63","Vernonanthura discolor",1424447394,-15.824167,-49.073611,"cdround,gass84"
"64","Vernonanthura discolor",1077397863,-27.178889,-49.412222,"cdround,gass84"
"65","Vernonanthura discolor",1086678752,-25.824167,-49.073611,"gass84"
"66","Vernonanthura discolor",1094911490,-25.824167,-49.073611,"gass84"
"67","Vernonanthura discolor",1077397925,-26.889722,-50.433333,"cdround,gass84"
"68","Vernonanthura discolor",1077397897,-26.999444,-50.129444,"cdround,gass84"
"69","Vernonanthura discolor",1077379987,-25.253611,-50.005278,"cdround,gass84"
"70","Vernonanthura discolor",1077397945,-26.278333,-50.495,"cdround,gass84"
"71","Vernonanthura discolor",1077397866,-26.549444,-49.769444,"cdround,gass84"
"72","Vernonanthura discolor",1424400607,-26.549444,-49.769444,"cdround,gass84"
"73","Vernonanthura discolor",1086678845,-25.824167,-49.073611,"gass84"
"74","Vernonanthura discolor",1094911483,-25.824167,-49.073611,"gass84"
"75","Vernonanthura discolor",1077397913,-27.000278,-50.220556,"cdround,gass84"
"76","Vernonanthura discolor",1087478674,-20.04875,-43.488889,"gass84,iddatunl"
"77","Vernonanthura discolor",1077397914,-26.640278,-49.590555,"cdround,gass84"
"78","Vernonanthura discolor",1087478679,-20.04875,-43.488889,"gass84,iddatunl"
"79","Vernonanthura discolor",1087478651,-20.04875,-43.488889,"gass84,iddatunl"
"80","Vernonanthura discolor",1077397906,-26.620278,-49.333056,"cdround,gass84"
"81","Vernonanthura discolor",1077397847,-26.281944,-49.223889,"cdround,gass84"
"82","Vernonanthura discolor",1087658586,-11.285556,-40.528611,"gass84"
"83","Vernonanthura discolor",1077397894,-28.080278,-49.406667,"cdround,gass84"
"84","Vernonanthura discolor",1087705970,-28.080278,-49.406667,"gass84"
"85","Vernonanthura discolor",1434685759,-28.080278,-49.406667,"gass84"
"86","Vernonanthura discolor",1090152935,-28.080278,-49.406667,"gass84"
"87","Vernonanthura discolor",1077397892,-28.260278,-49.499444,"cdround,gass84"
"88","Vernonanthura discolor",1094711156,-26.641667,-51.572778,"cdround,gass84"
"89","Vernonanthura discolor",1077397923,-26.641667,-51.572778,"cdround,gass84"
"90","Vernonanthura discolor",1077364480,-26.641667,-51.572778,"gass84"
"91","Vernonanthura discolor",1086819632,-26.641667,-51.572778,"gass84"
"92","Vernonanthura discolor",1094902436,-25.058889,-51.5625,"gass84"
"93","Vernonanthura discolor",1077473266,-25.05875,-51.562444,"gass84,iddatunl"
"94","Vernonanthura discolor",1090153002,-26.907222,-50.136389,"gass84"
"95","Vernonanthura discolor",1094711119,-27.867778,-49.044167,"cdround,gass84"
"96","Vernonanthura discolor",1434685757,-26.907222,-50,"gass84"
"97","Vernonanthura discolor",1434685761,-28.35,-49.5,"gass84"
"98","Vernonanthura discolor",1077397921,-28.355833,-49.5,"cdround,gass84"
"99","Vernonanthura discolor",1087526706,-27.867778,-49.044167,"cdround,gass84"
"100","Vernonanthura discolor",1077397876,-26.907222,-50.136389,"cdround,gass84"
"101","Vernonanthura discolor",1077397908,-27.867778,-49.044167,"cdround,gass84"
"102","Vernonanthura discolor",1090152981,-28.35,-49.5,"gass84"
"103","Vernonanthura discolor",1090152944,-29.07,-49.86,"gass84"
"104","Vernonanthura discolor",1077397870,-27.45,-49.32,"gass84"
"105","Vernonanthura discolor",1094711172,-27.359722,-49.23,"cdround,gass84"
"106","Vernonanthura discolor",1077397879,-28.979444,-49.859167,"cdround,gass84"
"107","Vernonanthura discolor",1087526711,-27.526389,-49.32,"cdround,gass84"
"108","Vernonanthura discolor",1434685762,-29.07,-49.86,"gass84"
"109","Vernonanthura discolor",1252587028,-25.02424,-51.34328,"gass84,iddatunl"
"110","Vernonanthura discolor",1090152980,-28.979444,-49.859167,"gass84"
"111","Vernonanthura discolor",1077397891,-27.359722,-49.32,"cdround,gass84"
"112","Vernonanthura discolor",1077473467,-25.045111,-51.575778,"gass84,iddatunl"
"113","Vernonanthura discolor",1087706023,-28.979444,-49.859167,"gass84"
"114","Vernonanthura discolor",1077397868,-29.07,-49.86,"gass84"
"115","Vernonanthura discolor",1077397888,-27.359722,-49.23,"cdround,gass84"
"116","Vernonanthura discolor",1087705990,-29.07,-49.86,"gass84"
"117","Vernonanthura discolor",1094711157,-27.391944,-49.355833,"cdround,gass84"
"118","Vernonanthura discolor",1077397860,-27.275,-50.132222,"cdround,gass84"
"119","Vernonanthura discolor",1087529331,-27.275,-50.132222,"cdround,gass84"
"120","Vernonanthura discolor",1077397904,-27.360556,-49.410556,"cdround,gass84"
"121","Vernonanthura discolor",1094711145,-27.484722,-50.380556,"cdround,gass84"
"122","Vernonanthura discolor",1077397885,-27.631389,-49.321111,"cdround,gass84"
"123","Vernonanthura discolor",1086910960,-22.806389,-44.366111,"gass84"
"124","Vernonanthura discolor",1096930704,-20.511373,-41.090892,"gass84"
"125","Vernonanthura discolor",1424260667,-20.526944,-41.101667,"cdround,gass84"
"126","Vernonanthura discolor",1123819820,-20.526944,-41.101667,"gass84"
"127","Vernonanthura discolor",1424251550,-20.516111,-41.111389,"cdround,gass84"
"128","Vernonanthura discolor",1424260636,-20.516111,-41.083611,"cdround,gass84"
"129","Vernonanthura discolor",1097319423,-20.5269,-41.1017,"gass84"
"130","Vernonanthura discolor",1123819573,-20.516111,-41.111389,"gass84"
"131","Vernonanthura discolor",1087644515,-20.138333,-43.420833,"gass84"
"132","Vernonanthura discolor",1087643783,-20.197222,-43.432222,"gass84"
"133","Vernonanthura discolor",1087182605,-20.197222,-43.432222,"gass84"
"134","Vernonanthura discolor",1123821941,-20.516111,-41.083611,"gass84"
"135","Vernonanthura discolor",1424282114,-20.516111,-41.083611,"cdround,gass84"
"136","Vernonanthura discolor",1089103547,-23.325,-45.068333,"gass84,iddatunl"
"137","Vernonanthura discolor",1087645051,-27.173889,-49.215278,"gass84"
"138","Vernonanthura discolor",1077397903,-27.173889,-49.215278,"cdround,gass84,iddatunl"
"139","Vernonanthura discolor",1424405718,-22.642778,-44.656667,"cdround,gass84,iddatunl,rdatm"
"140","Vernonanthura discolor",1570756463,-28.713889,-49.300278,"cdround,gass84"
"141","Vernonanthura discolor",1094858711,-20.023056,-43.501667,"gass84"
"142","Vernonanthura discolor",1087643423,-20.023056,-43.501667,"gass84"
"143","Vernonanthura discolor",1077397907,-26.640833,-50.58,"cdround,gass84"
"144","Vernonanthura discolor",1077397889,-26.103056,-50.133056,"cdround,gass84"
"145","Vernonanthura discolor",1077397878,-26.381389,-50.580278,"cdround,gass84"
"146","Vernonanthura discolor",1094711183,-28.713889,-49.300278,"cdround,gass84"
"147","Vernonanthura discolor",1077397875,-26.370278,-50.22,"cdround,gass84"
"148","Vernonanthura discolor",1077397890,-26.547778,-50.399722,"cdround,gass84"
"149","Vernonanthura discolor",1077397911,-26.381389,-50.580278,"cdround,gass84"
"150","Vernonanthura discolor",1077397872,-26.822222,-50.309167,"cdround,gass84"
"151","Vernonanthura discolor",1077226146,-13.716667,-39.133333,"gass84,iddatunl"
"152","Vernonanthura discolor",1123809662,-19.971389,-40.530278,"gass84"
"153","Vernonanthura discolor",1123809676,-19.971389,-40.530278,"gass84"
"154","Vernonanthura discolor",1086906249,-22.763056,-45.583889,"gass84"
"155","Vernonanthura discolor",1097216906,-22.5258,-42.3478,"gass84,iddatunl"
"156","Vernonanthura discolor",1123815542,-19.3325,-40.534722,"gass84"
"157","Vernonanthura discolor",1424308559,-22.525833,-42.347778,"cdround,gass84"
"158","Vernonanthura discolor",1086657314,-26.416667,-51.6,"gass84"
"159","Vernonanthura discolor",1123807741,-20.526389,-41.12,"gass84"
"160","Vernonanthura discolor",1087635027,-20.882778,-43.814444,"gass84"
"161","Vernonanthura discolor",1123811814,-19.971389,-40.530278,"gass84"
"162","Vernonanthura discolor",1090875747,-19.935833,-40.6,"gass84"
"163","Vernonanthura discolor",1123804489,-19.973611,-40.7575,"gass84"
"164","Vernonanthura discolor",1424242591,-22.505556,-42.275,"cdround,gass84"
"165","Vernonanthura discolor",1424234812,-22.500556,-42.269167,"cdround,gass84"
"166","Vernonanthura discolor",1123804061,-19.9075,-40.553056,"gass84"
"167","Vernonanthura discolor",1077397922,-26.215833,-50.293333,"cdround,gass84"
"168","Vernonanthura discolor",1123804575,-20.043333,-40.697222,"gass84"
"169","Vernonanthura discolor",1087509686,-22.866667,-48.433333,"gass84"
"170","Vernonanthura discolor",1097379359,-14.7703,-39.5361,"gass84,iddatunl"
"171","Vernonanthura discolor",1260757825,-14.77027,-39.53611,"gass84,iddatunl"
"172","Vernonanthura discolor",1319082680,-14.7703,-39.5361,"gass84"
"173","Vernonanthura discolor",1090867231,-20.3194,-40.3378,"gass84,iddatunl"
"174","Vernonanthura discolor",1123797895,-19.9075,-40.553056,"gass84"
"175","Vernonanthura discolor",1570756475,-28.678056,-49.37,"cdround,gass84"
"176","Vernonanthura discolor",1097307122,-23.6241676892264,-45.4100221657427,"cdrep"
"177","Vernonanthura discolor",1087606603,-22.674722,-46.3575,"gass84"
"178","Vernonanthura discolor",1123791104,-19.931389,-40.6075,"gass84"
"179","Vernonanthura discolor",1094711160,-28.518333,-49.321111,"cdround,gass84"
"180","Vernonanthura discolor",1097063222,-29.1722202425527,-51.1799546835515,"cdrep,iddatunl"
"181","Vernonanthura discolor",1424408807,-22.55,-43.266667,"cdround,gass84"
"182","Vernonanthura discolor",1424408806,-22.55,-43.266667,"cdround,gass84"
"183","Vernonanthura discolor",1094711181,-28.678056,-49.37,"cdround,gass84"
"184","Vernonanthura discolor",1096661091,-22.84,-46.93,"gass84"
"185","Vernonanthura discolor",1090606293,-29.480833,-50.174444,"gass84"
"186","Vernonanthura discolor",1094711146,-28.598333,-49.424722,"cdround,gass84"
"187","Vernonanthura discolor",1094711171,-28.393333,-49.396944,"cdround,gass84"
"188","Vernonanthura discolor",1096661080,-22.84,-46.93,"gass84"
"189","Vernonanthura discolor",1096665268,-22.83,-46.92,"gass84"
"190","Vernonanthura discolor",1094711168,-28.518333,-49.321111,"cdround,gass84"
"191","Vernonanthura discolor",1094711184,-28.518333,-49.321111,"cdround,gass84"
"192","Vernonanthura discolor",1094711150,-27.283056,-50.584722,"cdround,gass84"
"193","Vernonanthura discolor",1089074430,-29.474444,-50.644167,"gass84"
"194","Vernonanthura discolor",1086896967,-23.333333,-44.8,"gass84"
"195","Vernonanthura discolor",1089074408,-30.455556,-50.769444,"gass84"
"196","Vernonanthura discolor",1097442781,-25.37,-49.3,"gass84"
"197","Vernonanthura discolor",1094711163,-28.518333,-49.321111,"cdround,gass84"
"198","Vernonanthura discolor",1424175553,-22.5,-42.25,"gass84"
"199","Vernonanthura discolor",1086889809,-24.300833,-49.212778,"gass84"
"200","Vernonanthura discolor",1086889823,-24.284444,-49.215556,"gass84"
"201","Vernonanthura discolor",1413721059,-23.835556,-46.735,"gass84"
"202","Vernonanthura discolor",1123789865,-19.971389,-40.530278,"gass84"
"203","Vernonanthura discolor",1123789946,-19.971389,-40.530278,"gass84"
"204","Vernonanthura discolor",1094711186,-28.359444,-49.291667,"cdround,gass84"
"205","Vernonanthura discolor",1090868156,-19.935833,-40.6,"gass84"
"206","Vernonanthura discolor",1424175940,-22.5,-42.25,"gass84"
"207","Vernonanthura discolor",1424175976,-22.5,-42.25,"gass84,rdatm"
"208","Vernonanthura discolor",1123789959,-19.971389,-40.530278,"gass84"
"209","Vernonanthura discolor",1413721006,-23.416667,-45.116667,"gass84"
"210","Vernonanthura discolor",1424141110,-22,-42.05,"gass84,muluriiv,rdatm"
"211","Vernonanthura discolor",1570756474,-28.285278,-49.298889,"cdround,gass84"
"212","Vernonanthura discolor",1094711175,-29.335833,-49.727222,"cdround,gass84"
"213","Vernonanthura discolor",1094711165,-28.285278,-49.298889,"cdround,gass84"
"214","Vernonanthura discolor",1424174575,-22.5,-42.25,"gass84"
"215","Vernonanthura discolor",1094711194,-28.285278,-49.298889,"cdround,gass84"
"216","Vernonanthura discolor",1413720777,-22,-42.05,"gass84"
"217","Vernonanthura discolor",1424141198,-22.466667,-42.5,"cdround,gass84"
"218","Vernonanthura discolor",1097358189,-22,-42.05,"gass84"
"219","Vernonanthura discolor",1260799381,-23.16666,-44.5,"gass84"
"220","Vernonanthura discolor",1570756479,-28.285278,-49.298889,"cdround,gass84"
"221","Vernonanthura discolor",1570756461,-28.285278,-49.298889,"cdround,gass84"
"222","Vernonanthura discolor",1424147999,-19.966667,-40.533333,"cdround,gass84"
"223","Vernonanthura discolor",1123788483,-19.971389,-40.530278,"gass84"
"224","Vernonanthura discolor",1098006885,-29.0331186498417,-51.1824538487251,"cdrep"
"225","Vernonanthura discolor",1098207008,-29.0331186498417,-51.1824538487251,"cdrep"
"226","Vernonanthura discolor",1097499522,-9.08,-77.58,"gass84"
"227","Vernonanthura discolor",1123784917,-19.948611,-40.603611,"gass84"
"228","Vernonanthura discolor",1087320253,-23.783333,-46.316667,"gass84"
"229","Vernonanthura discolor",1086879229,-23.65,-45.866667,"gass84"
"230","Vernonanthura discolor",1413719950,-23.633333,-45.866667,"gass84"
"231","Vernonanthura discolor",1413719967,-23.633333,-45.866667,"gass84"
"232","Vernonanthura discolor",1098254881,-22.6332545747533,-43.8983157889095,"cdrep"
"233","Vernonanthura discolor",1097787981,-25.5385841735685,-49.2069931547032,"cdrep"
"234","Vernonanthura discolor",1413719962,-23.633333,-45.866667,"gass84"
"235","Vernonanthura discolor",1086879445,-23.633333,-45.866667,"gass84"
"236","Vernonanthura discolor",1676486374,-22.716667,-45.45,"cdround,gass84"
"237","Vernonanthura discolor",1676486271,-22.7,-45.383333,"cdround,gass84"
"238","Vernonanthura discolor",1097203582,-15.7834208090807,-47.9298726661488,"cdrep,muluriiv"
"239","Vernonanthura discolor",1424141068,-22.507222,-42.995555,"cdround,gass84"
"240","Vernonanthura discolor",1097200034,-14.7929067831182,-39.0490868076529,"cdrep"
"241","Vernonanthura discolor",1097611165,-22.7338533001941,-45.5903324447049,"cdrep"
"242","Vernonanthura discolor",1228538732,-22,-42.5,"gass84,iddatunl"
"243","Vernonanthura discolor",1098090910,-16.48659,-39.581206,""
"244","Vernonanthura discolor",1213644162,-25.428056,-49.273056,"gass84"
"245","Vernonanthura discolor",1097943034,-16.48659,-39.581206,""
"246","Vernonanthura discolor",1097999570,-25.4319824288048,-49.2736972819373,"cdrep"
"247","Vernonanthura discolor",1097933796,-27,-51.15,"gass84"
"248","Vernonanthura discolor",1321573484,-27.05,-51.75,"gass84"
"249","Vernonanthura discolor",1321844670,-27,-51.15,"gass84"
"250","Vernonanthura discolor",1097231113,-26.1963928715053,-49.2662006010121,"cdrep"
"251","Vernonanthura discolor",1097619640,-28.3970202709931,-49.3973219390802,"cdrep"
"252","Vernonanthura discolor",1097194709,-27.2870009528199,-50.5848995878964,"cdrep"
"253","Vernonanthura discolor",1097601215,-27.6495142122017,-48.6683658289098,"cdrep"
"254","Vernonanthura discolor",1097250502,-27.0608031135342,-49.5184229581099,"cdrep"
"255","Vernonanthura discolor",1097939557,-27.8011125715835,-49.4898250929836,"cdrep"
"256","Vernonanthura discolor",1098282443,-25.5385841735685,-49.2069931547032,"cdrep,iddatunl"
"257","Vernonanthura discolor",1123785036,-22.997778,-43.284167,"gass84"
"258","Vernonanthura discolor",1260797882,-22.983333,-43.233333,"cdround,gass84"
"259","Vernonanthura discolor",1098222975,-25.4319824288048,-49.2736972819373,"cdrep"
"260","Vernonanthura discolor",1424443364,-22.577222,-42.845833,"cdround,gass84"
"261","Vernonanthura discolor",1094711174,-28.69,-49.431944,"cdround,gass84"
"262","Vernonanthura discolor",1424422123,-23.958333,-43.671667,"cdround,gass84"
"263","Vernonanthura discolor",1424446162,-22.577222,-42.845833,"cdround,gass84"
